-0.0004774078260218126,0.2904069755368797,0.01801980431491108
0.5153267827942423,0.3604271222071703,0.01936720719368831
0.5777407473638644,0.4863141743988076,0.01835876673291613
0.1255535248124672,0.8161654035842733,0.01448899630226049
0.1669215363090131,0.7698772498117218,0.04254672764481008
0.06580361771974441,0.6228377329988077,0.03233945299768579
0.420734777179779,0.6785520688880996,0.03338506904817627
0.1456443335456556,0.9830730376648142,0.03750191714886587
0.652184699529057,0.7205808473880544,0.04479910658562439
0.1835608583499294,0.552308874393459,0.03556984620317742
0.6843930646534109,0.6304653210956798,0.02411318188774832
0.1168396790485449,0.0691376399721248,0.04847905584570553
0.7288395149145334,0.729017076615187,0.02731923906080495
0.6579059112897517,0.3404645634893051,0.03911493784744739
0.6456963591921695,0.5487478222562564,0.02534526620186157
0.3357370565130459,0.1057331210773522,0.04110580849010978
0.2854793107921885,0.5535403568092854,0.04679561976361333
0.714700002163852,0.4611579148378683,0.04360700550093138
0.813175691352536,0.01772749348386923,0.02977847185835667
0.2273998199602223,0.2444560943752601,0.03912385096270168
0.01905444453654393,0.2264001426609482,0.01213385441210192
0.5103271405634898,0.4915615614185483,0.04426580667115142
0.890167684502377,0.04192716158095566,0.04591524704936958
0.6723560223989229,0.7852998390613273,0.01799133402818613
0.9504937444115947,0.1119365151487113,0.04147920575785456
0.1423504136179292,0.2573967852316433,0.04183137995769792
0.5676209624514214,0.8227308548611891,0.01411886081402463
0.2185540404707514,0.007496291192749854,0.03428554617233148
0.1903743491442591,0.3033095268402814,0.01963691101171275
0.1612835125506322,0.8502991373816901,0.02993030923333872
0.6313238540808549,0.4743125831079493,0.03155590426572554
0.9559613375733366,0.2559049249082412,0.01608161029714495
0.4129385619498628,0.120576973537194,0.03255448210805396
0.04675578761047817,0.1045003415669972,0.02509558271700699
0.06885778709108772,0.7782967349432028,0.04869879875501131
0.3635418340683051,0.589098704993728,0.02778011396726076
0.9584384284876096,0.6981412064714037,0.0331406738109198
0.5882611700641251,0.5920954002574557,0.02257440993346717
0.3612070248206167,0.9897801702241346,0.0342096426149933
0.5430085603823573,0.151957945614151,0.04414048265906108
0.6981738726463547,0.3889328667876957,0.01889843483202152
0.6609934121643556,0.04694941454143116,0.03807118648998308
0.03771273098675125,0.04640860252941641,0.02877452858834676
0.305198211576446,0.8181103053999171,0.01170566104006658
0.4352044285232273,0.4791161141616115,0.02689190469613912
0.7204347990845059,0.9307934544085658,0.02836237133775067
0.5762284001673315,0.9350426811386383,0.0152750267530097
0.8464020196565467,0.6391559713942495,0.01788402664977619
0.5634565485386697,0.6583608436485003,0.04318024492516653
0.2650302506399709,0.649639661031604,0.03306538775829703
0.00594873880880542,0.08414611706818813,0.01549032262093464
0.8688719105528261,0.547026693168005,0.01342081212931316
0.5416400931151794,0.9257205115251855,0.01552575119872453
0.7866828601642988,0.4335262160053213,0.02275603828077459
0.7234841853780074,0.009696799219546404,0.02967240447897523
0.4074561820418484,0.4443075461756293,0.01262151366131156
