-0.2398358904160867,-0.3362521752900878,0.02057815346919216
0.01120909340467535,-0.4390985390691857,0.02305422444380153
-0.1465743327647669,0.2788852079556522,0.02338988715304939
0.2166484371975275,-0.1933182840370566,0.02222680902269549
0.3699545186529266,0.07910548861939326,0.02177373365789005
0.07670978958374397,0.3891041291254108,0.0226508824204165
0.203171831357709,-0.3898045209027499,0.02394279782804234
0.0710808637636503,-0.2350585236163789,0.02088596613337907
-0.2593790091558738,0.1989340786400267,0.02160969301193575
-0.4668214949348675,-0.2732732622587055,0.02121805024146243
0.01447623193591641,0.4274194297272833,0.02043282127820636
-0.2995662324538481,-0.2590574840568322,0.02161475787541842
0.1330163961588543,-0.3595131272923715,0.02274289415408404
0.2789216626978618,0.3163706953927837,0.02066203686681644
0.1217915220776248,-0.4332749358646193,0.02159315188055548
0.1149966635279656,-0.04663334284141846,0.02003918797573776
-0.254133885885268,0.3874135193144935,0.02104844888935256
-0.2389300900315487,0.1258594966429638,0.02482780244573415
0.008915768056021678,0.1443222926873186,0.02410839970516858
0.4389511279218857,-0.2408061413440732,0.02147204264769432
-0.3413843234231235,-0.1992068923551336,0.02140571683320297
0.2385946492798002,-0.08508160508985169,0.02013674863840302
-0.3196594037608462,0.2411630043294581,0.02190069304296402
-0.2808367009195031,0.05978260202762331,0.02363396293279952
0.05057418098992783,-0.5063980164796327,0.02497861575713782
-0.3823301133165835,-0.3737239576736214,0.02227924851782471
-0.4294663670938699,0.1927415509939289,0.02022632185800725
-0.2172710463847612,0.01973958880593163,0.02123150679820164
0.3019979716566623,-0.2763348612327429,0.02065079294543095
-0.4376662657175689,0.1195665353201999,0.02340669557913641
-0.1686934724112068,-0.05806602345061512,0.02248024329392992
0.4832003418454918,-0.3252357908741025,0.02087857478646885
0.4866582909444758,-0.07116210818070351,0.02071289534814906
0.08220583956211924,-0.3060344142142987,0.02090147380861826
0.02298701639206147,0.2937789392491249,0.02133303307279951
0.345173693173778,-0.09632900495443808,0.02009309296657838
-0.2474568965678075,-0.4259382212171337,0.02428116847618352
-0.5046608832578356,-0.455093437560791,0.02392041796855517
-0.2094974087119614,0.3267217451939229,0.02470007047719296
-0.1925366768609814,0.4295046195869755,0.02355013028967225
0.004101617555406278,0.221577858572323,0.02329803882096994
-0.3117908643740894,0.1513898412088439,0.02173179398815801
-0.2879372359727252,0.3109742358132449,0.0245000685841714
-0.1547189231255857,-0.1309519555792898,0.02224619999834907
-0.3447121086336307,-0.4560279694026362,0.02381908061236407
-0.09572208887986761,0.0529858062376799,0.02126424444013771
-0.0641172486995224,-0.4316376445673781,0.02288972826097773
-0.2150222832807328,0.2528285607590505,0.02108883625771962
0.2866850733293161,-0.1395068739713914,0.02273000312052298
0.3236076423380351,0.2590679916288687,0.02200329867619895
-0.03873142522371908,0.3375926922276603,0.02435620563572433
-0.1073187937302972,-0.264381260373154,0.0229810003527388
-0.2915895915808555,-0.1283892585038391,0.02487979335551855
-0.2222031364931017,-0.1592850574935866,0.02121483025068512
0.1944977428902346,0.2056170008532473,0.02168645986136262
0.1472688850108809,0.2624691315758314,0.0222238305540034
-0.06240579714723049,0.2622216149383546,0.02464550685494908
-0.04131295186224326,-0.2231767156474183,0.0246277598091415
-0.04147854376131377,-0.2999517637132901,0.0222024163906536
-0.2276246316742082,-0.234582089811156,0.02443062154790747
-0.3986877491223603,-0.3009410910660845,0.02231915199248403
0.4194060207237575,-0.1050465737306043,0.02473708240484085
-0.1018597785068039,0.4617543775174441,0.02412143111046685
0.2505339810239084,0.2511191690563535,0.02049825728322811
0.3141562604003537,-0.2067163504902972,0.02026879752644323
-0.1777094472749517,-0.2951672447502567,0.02417697314986
-0.0323493704299353,-0.5023859330320959,0.02440656189230462
-0.4647870939974996,0.4802096091828437,0.02211589289092904
0.06429058339629534,-0.387180234375484,0.02204278665391205
-0.4262803835094114,-0.4512521384804167,0.02451366120399566
0.5182940457302252,-0.1363300609424949,0.0217267793402572
-0.3479498490468886,0.09158989331771761,0.02013922981246155
-0.0255459230347499,0.02524873300334196,0.02418561167944347
-0.1054983398264766,-0.01933838427895046,0.02177536183028014
0.2024691018824685,0.4345002819540921,0.02060639436329427
-0.2669999076482328,-0.03471399429909761,0.02253368860375292
0.4628892018514797,0.4781162170145242,0.02029252389539037
-0.3119263166679304,-0.3314313534913164,0.02181248298045392
0.4386806726802306,0.1057031984841353,0.0219202906909404
-0.3886421374864658,-0.520343831510668,0.02411342612522545
-0.4486339992655761,0.4074806942730262,0.02114588301080322
0.179132785018459,-0.1279229865377617,0.0231662905602492
0.2773592350249698,0.4482896631778561,0.02125019665613069
0.1737089561630601,0.02995122922585114,0.02343147538577819
0.3745575774723611,-0.3234836330607728,0.02257693022371467
-0.1101769161705635,-0.1897140504503861,0.02229345062846753
0.3705980701615516,-0.1630337126182786,0.02121855452194265
0.3937381073803567,0.2825136337441077,0.02194205115262952
-0.1846748859554644,0.1837875097702778,0.02446511853732366
